number, theta_1, theta_2, theta_3, theta_4, theta_5, theta_6, theta_7, tau_1, tau_2, tau_3, tau_4, tau_5, tau_6, tau_7, m_00, m_01, m_02, m_03, m_10, m_11, m_12, m_13, m_20, m_21, m_22, m_23, m_30, m_31, m_32, m_33
43, -0.646806533800921, 0.646827745878127, -0.000006831000518, -0.000014800501123, -0.000025023047257, -0.000084249115476, -0.000002576596847, 0.141818346023560, 52.605868751525882, 0.637831621170044, -18.376945838928222, 0.360953712463379, 2.170887792587280, -0.042219587326050, 0.784348004533054, 0.385341984810469, 0.486117025547701, 478.867949848289015, -0.219631227366235, 0.905401528550166, -0.363332074092867, -361.538532004563933, -0.580138200561398, 0.178212308332931, 0.794783015299164, 1125.825841435402253, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
44, -0.646804496510812, 0.831629646914893, -0.000005452790368, 0.000064235424966, -0.000024831322839, -0.000077118463742, -0.000002456769086, 0.100146604537964, 64.487692073822018, 0.771208419799805, -22.537157468795776, 0.463957576751709, 2.646150182723999, -0.042720214843750, 0.687891503489885, 0.416632481061343, 0.594325378181931, 585.656598284783058, -0.148521897208774, 0.882313857566683, -0.446613370596208, -443.306841300524013, -0.710455153740144, 0.218951210251208, 0.668815252557535, 1002.090565806450513, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
45, -0.646804885991943, 1.016443502257108, -0.000004524057041, -0.000002756365760, -0.000024735416996, -0.000069927979940, -0.000002456769086, 0.216424205780029, 74.187125967025764, 0.879494533538818, -25.854410123825073, 0.541870756149292, 3.006435119628907, -0.046558359146118, 0.575140095909609, 0.451858511969656, 0.681936767770777, 672.374507523251509, -0.062378718530749, 0.855404635972244, -0.514190435764469, -510.055992575392736, -0.815673197764612, 0.253193194848838, 0.520163859308479, 855.619826793595621, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
46, -0.646794429778948, 1.201206814118699, -0.000003655210323, -0.000050094112884, -0.000024591601866, -0.000061119521381, -0.000002576596847, 0.120310350418091, 81.259223772048955, 0.959168462753296, -28.297450494766235, 0.599095125198364, 3.285618398666382, -0.046725234985352, 0.448860184337639, 0.491970014595546, 0.745982600102200, 736.350492304344812, 0.033508208141057, 0.824950537779167, -0.564210785261181, -558.964610092525731, -0.892973535388119, 0.278248297311449, 0.353802416808765, 691.615006781009583, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
47, -0.646794130127732, 1.386037417367689, -0.000003115849044, -0.000075979963656, -0.000024256062318, -0.000050932961755, -0.000002336886783, 0.190883460998535, 85.637445127487183, 1.014191894531250, -29.788805589675903, 0.635190496444702, 3.423457841873169, -0.047058986663818, 0.313005911995269, 0.535476225849750, 0.784405832847843, 774.861347466062966, 0.136943097821738, 0.791830526733232, -0.595189889776665, -588.888799423903492, -0.939826519638064, 0.293716918959533, 0.174517862988072, 515.950044171810760, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
48, -0.461989113187381, 0.092372428075072, -0.000010635981908, 0.000077897426003, -0.000024639511154, -0.000100367885598, -0.000002756420301, -0.065196111679077, 8.301414178848267, 0.106085176467896, -2.996356000900269, -0.002200937271118, 0.405508289337158, -0.036045181274414, 0.983049037422252, 0.161539760337535, 0.086715026686701, 85.241146156177265, -0.158969221449983, 0.986633576418833, -0.035818605703884, -39.133492348581271, -0.091342085890184, 0.021426425578611, 0.995589037521082, 1323.537539608253155, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
49, -0.461990581281987, 0.277155004553675, -0.000009707194039, -0.000070317461070, -0.000024447874002, -0.000099349267815, -0.000002636537998, 0.055114238739014, 23.982087224960328, 0.304609718322754, -8.464804744720460, 0.123252487182617, 1.052152166366577, -0.038214567184448, 0.953083683350278, 0.171706962234702, 0.249295430466742, 246.325685304330477, -0.145694985735832, 0.982094606209708, -0.119428453834232, -120.225167804103805, -0.265338394626378, 0.077504216491298, 0.961035188098317, 1289.421861711381098, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
50, -0.461990790994205, 0.461979945300079, -0.000008568693953, -0.000035263559373, -0.000024256062318, -0.000093536885080, -0.000002636537998, 0.129047973632813, 38.967111038208003, 0.480684700012207, -13.660337266921998, 0.248265724182129, 1.647231409072876, -0.041218332290649, 0.895994893941759, 0.187423375618729, 0.402573755108274, 398.884154145011166, -0.115020937099728, 0.973579491669350, -0.197264181821107, -197.399670139922989, -0.428909470703313, 0.130443289105001, 0.893879865680212, 1222.557350258730594, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
51, -0.461997921591398, 0.646819896259825, -0.000007130597192, 0.000074362097982, -0.000024208153030, -0.000087784498038, -0.000002396827934, 0.169375465393066, 52.689212234497070, 0.634750308990478, -18.451337518692014, 0.359192962646484, 2.183570356369019, -0.042887090682983, 0.811818123126936, 0.212392917363114, 0.543912294048079, 537.458620330299368, -0.071968698438864, 0.960792884962531, -0.267763960701197, -267.794274428366123, -0.579458230943072, 0.178230976149944, 0.795274718404253, 1125.528056706909865, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
52, -0.461994985456725, 0.831645166491667, -0.000005872269345, -0.000028882035678, -0.000023968432057, -0.000081013329588, -0.000002516655695, 0.188194961547852, 64.491052698135377, 0.770328044891357, -22.523071470260618, 0.463517389297485, 2.646150182723999, -0.042887090682983, 0.703726798102592, 0.245792139298002, 0.666599443362793, 657.461133091746433, -0.017927568364521, 0.944094996848639, -0.329185721467234, -328.726858674937830, -0.710244462086688, 0.219706306656590, 0.668791404617696, 1001.724137781070112, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
53, -0.462005471667567, 1.016410815240040, -0.000005033420474, 0.000098510309861, -0.000023872526215, -0.000074182383611, -0.000002336941324, 0.176768838882446, 74.230814083099375, 0.875532846450806, -25.901950368881224, 0.541870756149292, 2.999926961898804, -0.046892110824585, 0.576629585156767, 0.285689365841143, 0.765427924606373, 754.795045155528669, 0.045340111336158, 0.924236142106375, -0.379119806826746, -378.417104636254521, -0.815746649288834, 0.253316284256678, 0.519988715554896, 855.397638140276740, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
54, -0.462001666686177, 1.201148570790838, -0.000004074634759, 0.000001258327848, -0.000023584983221, -0.000065493807355, -0.000002456769086, 0.204998083114624, 81.310977386474605, 0.957407712936401, -28.321660804748532, 0.596454000473022, 3.287454032897949, -0.045557104110718, 0.435780207643231, 0.331660050101228, 0.836718125651210, 826.259570012683753, 0.115639248582565, 0.901295743883984, -0.417484785643592, -414.492127504982932, -0.892593510403074, 0.278689061901373, 0.354413927439161, 691.604748426300375, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
55, -0.461993337647747, 1.386007606598683, -0.000003505384716, -0.000008508807343, -0.000023393171537, -0.000055906441078, -0.000002396827934, 0.217768455505371, 85.677100494384760, 1.008029270172119, -29.798049526214598, 0.636951246261597, 3.424292221069336, -0.046892110824585, 0.284011459796824, 0.380095179079835, 0.880264247566801, 869.634745330213036, 0.192210558193211, 0.876863471697540, -0.440642205560920, -436.869858695907055, -0.939357542165459, 0.294343518431791, 0.175980968101845, 515.887092460892632, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
56, -0.277189579035243, 0.092368712978139, -0.000010755864211, 0.000083140558695, -0.000023872526215, -0.000104292694749, -0.000002756420301, -0.081999233245850, 8.406937782287597, 0.103003864288330, -3.059302806854248, 0.001320562362671, 0.409012681961060, -0.037213312149048, 0.995473834902314, -0.023886811980830, 0.091985130528106, 91.333084133178048, 0.025791704393151, 0.999475651100699, -0.019575771793977, -23.285506430308338, -0.091469295445939, 0.021859621914069, 0.995567940886205, 1323.487212214939291, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
57, -0.277190328054199, 0.277152877324568, -0.000009767135191, -0.000022829997421, -0.000023776620373, -0.000103094308053, -0.000002636537998, 0.022852245330811, 24.047955461502077, 0.303289155960083, -8.491656179428102, 0.125893611907959, 1.054321552276611, -0.039716449737549, 0.963634035325005, -0.014345487524790, 0.266840126200919, 264.590044853225265, 0.034382198858647, 0.996914180175710, -0.070568985866579, -73.521685083458109, -0.265004359143186, 0.077177226901911, 0.961153663720240, 1289.303957043393666, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
58, -0.277191406667676, 0.461989263012988, -0.000008568748494, -0.000022050926077, -0.000023584983221, -0.000097431750926, -0.000002576596847, 0.102162979125977, 39.106240884780888, 0.480244512557983, -13.720202760696409, 0.246504974365234, 1.646230154037476, -0.042219587326050, 0.901109566528064, 0.006049382378126, 0.433549252201464, 428.651861273992949, 0.051047957622314, 0.991468500402491, -0.119934643586527, -121.052308158878446, -0.430575957450246, 0.130206058547519, 0.893112942008638, 1222.544961965055563, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
59, -0.277194852111240, 0.646781366971259, -0.000007370307257, -0.000016837845773, -0.000023489164645, -0.000091829080409, -0.000002516655695, 0.145851095199585, 52.801457086563111, 0.637391433715820, -18.433289833068848, 0.366676149368286, 2.178730957031250, -0.043387718200684, 0.811442874641667, 0.032290580925920, 0.583539012900367, 577.952374201321277, 0.078461154205807, 0.983414577516547, -0.163522524468785, -164.744921592858816, -0.579141009145408, 0.178474331799894, 0.795451195495123, 1125.192578281720898, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
60, -0.277198117785891, 0.831639084510105, -0.000006111924867, 0.000006711172757, -0.000023297352961, -0.000085297731106, -0.000002456769086, 0.180129463195801, 64.581789554595943, 0.770328044891357, -22.568850965499877, 0.462196826934814, 2.652491464614868, -0.044055221557617, 0.696454396369483, 0.070335009527955, 0.714145825593290, 707.061724600651360, 0.109670461143024, 0.973061709267426, -0.202788806175864, -202.275669011379165, -0.709171110332546, 0.219553857611882, 0.669979432428673, 1001.237389168514028, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
61, -0.277198597206020, 1.016444850469412, -0.000005123304930, -0.000017976345860, -0.000023105541276, -0.000077987310459, -0.000002486712390, 0.196260459899902, 74.267108825683593, 0.879054346084595, -25.868496122360227, 0.541430568695068, 3.023289579391480, -0.045723979949951, 0.559533301150859, 0.111594249027004, 0.821260743301007, 811.794900436609055, 0.150538316334101, 0.960728160242769, -0.233108595791400, -233.404779957288923, -0.815021901680266, 0.254063231697629, 0.520760188648134, 854.804923392733940, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
62, -0.277200155130541, 1.201212566560282, -0.000004194462520, -0.000066212883006, -0.000023009722700, -0.000070347349834, -0.000002456769086, 0.264145071029663, 81.329124757766721, 0.960489025115967, -28.311536493301393, 0.600855875015259, 3.293461563110352, -0.047058986663818, 0.406987551576284, 0.159574361218618, 0.899387100254174, 888.982034688592080, 0.194601628173755, 0.946870473329100, -0.256059588864876, -256.037565394606020, -0.892463634650771, 0.279235259197680, 0.354311065092157, 690.726618618439261, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
63, -0.277202402187409, 1.385976537501830, -0.000003775038085, 0.000099648864489, -0.000022817911016, -0.000061568943663, -0.000002456769086, 0.213063581466675, 85.695919990539551, 1.008469457626343, -29.862316894531247, 0.637831621170044, 3.429298496246338, -0.045723979949951, 0.244241807677986, 0.211119286173354, 0.946453689510397, 935.472607461147390, 0.241830742679699, 0.931914691392129, -0.270282999580993, -270.021888489634534, -0.939076051913356, 0.294896007048530, 0.176557395057976, 515.185200532535191, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
64, -0.092389925055345, 0.092376622592134, -0.000010905635277, 0.000045180574713, -0.000023153537831, -0.000107198886117, -0.000002636537998, -0.096785980224609, 8.476838768005370, 0.106965551376343, -3.069427118301391, -0.001760749816895, 0.420026487350464, -0.036712684631348, 0.973256398614241, -0.208906462147781, 0.095551413539181, 94.129865655764746, 0.210092726103853, 0.977678482530514, -0.002414795039416, -6.593754409319661, -0.092914094704136, 0.022424871676977, 0.995421567043623, 1323.537806136119343, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
65, -0.092389984941955, 0.277202522015171, -0.000009887017494, -0.000084279058781, -0.000023105541276, -0.000106000444879, -0.000002636537998, -0.031589868545532, 24.148102066040039, 0.304609718322754, -8.509263677597046, 0.126333799362183, 1.071176012039185, -0.037880815505981, 0.940531645811245, -0.198019742627303, 0.276022471471813, 274.019125820279783, 0.211686840693307, 0.977126354946323, -0.020316691329988, -24.194653507683793, -0.265685725444326, 0.077538816080259, 0.960936432494884, 1289.211728254640093, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
66, -0.092390044828565, 0.462005172070893, -0.000008748462866, 0.000093626769536, -0.000023009722700, -0.000100307944447, -0.000002576651388, 0.032934118270874, 39.144552001953123, 0.480244512557983, -13.765101881027221, 0.255308723449707, 1.651069553375244, -0.039883325576782, 0.875991836550810, -0.177615999429927, 0.448431554468290, 443.929525949938181, 0.216986146374112, 0.975453639436071, -0.037512792386544, -40.996239834353261, -0.430761319732925, 0.130164334813465, 0.893029636330462, 1222.436192831827611, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
67, -0.092391662748779, 0.646827925647040, -0.000007490135018, 0.000094435729644, -0.000022817911016, -0.000094975036382, -0.000002516710237, 0.071917360305786, 52.874046571731569, 0.636951246261597, -18.501959075927736, 0.371078023910522, 2.184237859725952, -0.044222097396851, 0.781825790828540, -0.147709344504841, 0.605747787731229, 598.597380728895587, 0.225171721317768, 0.972854778759730, -0.053397334794456, -56.276918977808222, -0.581417344696666, 0.178144685551682, 0.793862924122024, 1125.283745713297549, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
68, -0.092395917097909, 0.831628927893784, -0.000006261750475, -0.000045869597976, -0.000022722092440, -0.000088203922473, -0.000002576651388, 0.128375848770142, 64.628166170120238, 0.774289731979370, -22.553444404602050, 0.467479076385498, 2.656329608917236, -0.044388973236084, 0.663047226761762, -0.111584930014755, 0.740214278757941, 732.441185559459996, 0.237389600057015, 0.969132349462912, -0.066548230699751, -69.709157613509376, -0.709939823413441, 0.219843791402211, 0.669069618585087, 1001.069154864240886, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
69, -0.092401429938512, 1.016444820526107, -0.000005392849216, 0.000068849421005, -0.000022530368022, -0.000081342924109, -0.000002336886783, 0.135769222259521, 74.312141191482539, 0.880374908447266, -25.933203678131100, 0.540550193786621, 2.998591955184937, -0.045890855789185, 0.521970972595691, -0.066860776605910, 0.850338720933701, 841.032571169432572, 0.250830115164333, 0.964875238046410, -0.078102678132893, -80.749997528836545, -0.815248770066019, 0.254057890167847, 0.520407562732620, 854.622512020445015, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
70, -0.092400710862861, 1.201241688196941, -0.000004613886955, -0.000028162905486, -0.000022386552892, -0.000072145038961, -0.000002306943478, 0.173408214569092, 81.351977003097531, 0.958728275299072, -28.362598237991332, 0.607458686828613, 3.289122791290283, -0.047893365859985, 0.363259124251195, -0.017179168135191, 0.931529755204007, 921.000097559125948, 0.266231751769924, 0.960054662949890, -0.086114449993544, -88.879807037753594, -0.892840110544868, 0.279284658243799, 0.353322256123036, 690.594262825734404, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
71, -0.092402089018470, 1.385951670268843, -0.000004104632605, -0.000044551328977, -0.000022242737761, -0.000060819924707, -0.000002336886783, 0.176096714019775, 85.742296606063846, 1.008909645080566, -29.824900960922243, 0.637831621170044, 3.425293476104736, -0.046558359146118, 0.194056638923051, 0.035303340396976, 0.980354882196597, 969.454066327170153, 0.283386198814432, 0.954728469278443, -0.090475478836796, -94.250565328180258, -0.939166802656161, 0.295376410882886, 0.175266918391773, 514.709931912090838, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
72, 0.092409609151334, 0.092368203614705, -0.000010935633124, 0.000085447556714, -0.000022770001728, -0.000108816751790, -0.000002756420301, -0.157277217864990, 8.544051254272460, 0.109606676101685, -3.114766426086426, 0.001320562362671, 0.418190853118896, -0.036545808792114, 0.918139119608380, -0.384460890303366, 0.095970729245394, 94.428643717959858, 0.384946267611312, 0.922830505189602, 0.014150255956117, 10.486951899840617, -0.094004936555850, 0.023951670477168, 0.995283572347341, 1323.619933556644355, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
73, 0.092409279556813, 0.277157850803891, -0.000010006845255, -0.000058542924534, -0.000022482371467, -0.000107348711724, -0.000002696479150, -0.108884227752686, 24.211281803131104, 0.308571405410767, -8.533914175033569, 0.132056236267090, 1.064000350952149, -0.039883325576782, 0.886339306770131, -0.373098859111550, 0.274225955379691, 273.836162490543757, 0.379679965525401, 0.924605315164386, 0.030791800018804, 26.342334506330740, -0.265039161357100, 0.076826118601860, 0.961172196043819, 1289.083119613730787, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
74, 0.092407362094466, 0.462006969705479, -0.000008778460712, -0.000050753192842, -0.000022434462180, -0.000101686154597, -0.000002636537998, -0.050409364700317, 39.226551235198976, 0.478043575286865, -13.768183193206788, 0.254868535995483, 1.664920248031616, -0.041218332290649, 0.821299813406233, -0.354059031333135, 0.447335242106330, 443.564003158930120, 0.374418721616330, 0.926137931256156, 0.045597732309424, 41.070513345218551, -0.430438424634790, 0.130041280445906, 0.893203240017584, 1222.392081247060560, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
75, 0.092404575785402, 0.646823431587846, -0.000007490189559, -0.000054228579711, -0.000022434462180, -0.000096413078601, -0.000002486712390, -0.006049123764038, 52.921095312118524, 0.639152183532715, -18.481710453033450, 0.372838773727417, 2.178063453674317, -0.041718959808350, 0.726897727460537, -0.324725776964160, 0.605122188973211, 599.199588441196397, 0.365891063826727, 0.928792412306812, 0.058892989846316, 54.285796163516700, -0.581156969522395, 0.178599620985922, 0.793951353773788, 1124.940930140882529, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
76, 0.092399512421623, 0.831634170971934, -0.000006321691627, 0.000079934770653, -0.000022146831919, -0.000089881729298, -0.000002456769086, 0.075950109481812, 64.684624658584596, 0.768127107620239, -22.614630460739136, 0.465718326568603, 2.651657085418701, -0.044722724914551, 0.608082857928803, -0.287449902612348, 0.740005264428092, 732.408030608833428, 0.354910386713027, 0.932239700807372, 0.070482321484130, 65.860979623220260, -0.710122422752830, 0.219776463086324, 0.668897937638409, 1001.262245800597725, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
77, 0.092403227518556, 1.016444431044977, -0.000005512731519, -0.000012643383253, -0.000022146831919, -0.000082151884216, -0.000002396827934, 0.013442497253418, 74.341714685440053, 0.875532846450806, -25.909873743057251, 0.544952068328857, 3.026960847854614, -0.045390228271484, 0.466404241859152, -0.243110891810636, 0.850508187767071, 841.276470266697856, 0.342478022751567, 0.936132714710994, 0.079776841125741, 74.921522954355311, -0.815583157690230, 0.254072105377316, 0.519876406621008, 854.742678820083484, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
78, 0.092398194098082, 1.201242676871420, -0.000004583943651, -0.000053209961928, -0.000022050926077, -0.000073702963483, -0.000002336886783, 0.096113855361938, 81.373484998703006, 0.962249774932861, -28.344550552368162, 0.603056812286377, 3.298968465805054, -0.046391483306885, 0.307012143612985, -0.193351406719459, 0.931857702223771, 921.773187262188458, 0.328958349733792, 0.940352862845907, 0.086734638282097, 81.558034339281576, -0.893045322374279, 0.279913784685771, 0.352304307848070, 690.367452410544956, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
79, 0.092397564961429, 1.385981001617720, -0.000004314344823, -0.000084938193281, -0.000021859201659, -0.000062887267204, -0.000002336886783, 0.079310733795166, 85.759771852493287, 1.009790019989014, -29.810374774932860, 0.639592370986938, 3.424459096908569, -0.046057731628418, 0.140545252379737, -0.140478131455948, 0.980057613926937, 970.433905054989623, 0.314359536990699, 0.944992652433699, 0.090371280555914, 85.343239418358351, -0.938842432752435, 0.295389203304670, 0.176974871195102, 514.004637809595465, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
80, 0.277209263131233, 0.092369941362682, -0.000011055460885, -0.000012553444255, -0.000022386552892, -0.000109925308571, -0.000002756420301, -0.204998083114624, 8.630755361557007, 0.110046863555908, -3.133694486618042, 0.005722436904907, 0.422529624938965, -0.037046436309814, 0.833431833479249, -0.545717236096376, 0.087086607298431, 91.602336958779020, 0.545189506563025, 0.837707763115031, 0.031845023950008, 27.377986992919343, -0.090331505450667, 0.020938047763434, 0.995691627603081, 1323.179444068281782, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
81, 0.277209203244623, 0.277170733842666, -0.000010096675170, 0.000085417558867, -0.000022194741207, -0.000108307388356, -0.000002546653542, -0.194916210174561, 24.288576162338259, 0.306810655593872, -8.608305854797363, 0.135137548446655, 1.077684169769287, -0.038715194702148, 0.800754264190650, -0.537145856677008, 0.265079114671856, 264.812772809113142, 0.536735693385094, 0.839896254293107, 0.080554810351903, 75.746024261386637, -0.265908638120151, 0.077772814524950, 0.960855860935424, 1289.091122221546357, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
82, 0.277207944862233, 0.462008947108977, -0.000008928231778, -0.000002456769086, -0.000022098922631, -0.000102884595835, -0.000002516655695, -0.166686965942383, 39.284353973388676, 0.482885637283325, -13.794594440460205, 0.256189098358154, 1.646563905715942, -0.041718959808350, 0.738306677673661, -0.517884026520204, 0.432087242090879, 429.514425999594323, 0.518850403123604, 0.845419281506053, 0.126730018686430, 121.415003441657674, -0.430926338114712, 0.130623020685520, 0.892883036901270, 1222.133078801420197, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
83, 0.277202701729542, 0.646824689915693, -0.000007460191713, -0.000050363711712, -0.000021955107501, -0.000097222038708, -0.000002486712390, -0.128375848770142, 52.979570175170899, 0.638271808624268, -18.508561887741088, 0.369757461547852, 2.190245389938354, -0.044722724914551, 0.647766626205160, -0.488652114716269, 0.584480546090375, 579.448139156869729, 0.492441588048509, 0.853943245736638, 0.168173170931151, 163.166117185858127, -0.581291390212385, 0.178885560747909, 0.793788558635648, 1124.754855594782839, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
84, 0.277202971437452, 0.831594533126586, -0.000006381632778, -0.000007789731692, -0.000021859201659, -0.000090480922646, -0.000002456769086, -0.038311117172241, 64.714198152542110, 0.767246732711792, -22.602305212020873, 0.467038888931274, 2.640476404190063, -0.046224607467651, 0.532572213550527, -0.453311238555601, 0.714755733347470, 708.696150142674128, 0.460598108396117, 0.863709870718421, 0.204584070165511, 198.972292023031883, -0.710081840280267, 0.220259347639901, 0.668782176707360, 1000.743164584939109, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
85, 0.277202372244104, 1.016447187356195, -0.000005512731519, -0.000047098037060, -0.000021667564507, -0.000083050728780, -0.000002456769086, -0.117621850967407, 74.370616054534906, 0.875532846450806, -25.923959741592405, 0.544952068328857, 3.013277029037476, -0.046057731628418, 0.395349920828075, -0.410929351819099, 0.821483723463083, 813.922637715760857, 0.422606388809949, 0.875441024892330, 0.234535396203816, 227.855476173549704, -0.815538031141558, 0.254440719518324, 0.519766909309114, 854.079330965857139, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
86, 0.277203241036280, 1.201220775716410, -0.000004703825953, -0.000062917155967, -0.000021571658665, -0.000074212326916, -0.000002277000173, -0.044360240936279, 81.432631986618048, 0.957847900390625, -28.357315988540648, 0.607018499374390, 3.294629693984986, -0.047225862503052, 0.241875790776204, -0.362766881500114, 0.899942382335152, 891.227891495752147, 0.379866407323744, 0.888854519775281, 0.256201395901752, 249.238563478882753, -0.892859235503188, 0.279888964344322, 0.352795341827136, 690.087861908284367, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
87, 0.277203271034126, 1.386019411023983, -0.000004254349130, -0.000072684345699, -0.000021331937692, -0.000065373979594, -0.000002396827934, -0.057802738189697, 85.673739870071415, 1.010230207443237, -29.796288776397702, 0.642673683166504, 3.430800378799439, -0.048227117538452, 0.077912076263701, -0.310776452498732, 0.947284384408707, 938.114486033594289, 0.334503904229318, 0.903241702609499, 0.268815112526132, 261.931371282312227, -0.939168167277630, 0.295926381452207, 0.174329373121629, 514.198977156526212, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
88, 0.462008617514457, 0.092369132402574, -0.000010965576429, 0.000085507497865, -0.000021859201659, -0.000111513230939, -0.000002636537998, -0.213735706329346, 8.693935098648071, 0.106965551376343, -3.146459922790527, 0.007923374176025, 0.422028997421265, -0.038882070541382, 0.718327483101354, -0.690919275423414, 0.081462763700102, 85.111562609613742, 0.689663818805038, 0.722588902250840, 0.047213296593004, 43.200664263966736, -0.091484665668765, 0.022267312193254, 0.995557493445337, 1323.292031478996250, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
89, 0.462008587516610, 0.277156682305958, -0.000009946958645, -0.000056715346643, -0.000021859201659, -0.000109895365266, -0.000002606594693, -0.224489704132080, 24.352428024291992, 0.302408781051636, -8.597741355895996, 0.130735673904419, 1.070174757003784, -0.039883325576782, 0.688769449700867, -0.681817920107510, 0.246416251450739, 246.798670010146083, 0.674272375926423, 0.727338654437946, 0.127809408194135, 122.821339005320155, -0.266370809626920, 0.078120455584105, 0.960699633703496, 1289.021137603451734, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
90, 0.462007928436652, 0.462030758434073, -0.000008718519561, -0.000059142172424, -0.000021619567953, -0.000104322692596, -0.000002576651388, -0.192227710723877, 39.321992965698243, 0.481565074920654, -13.795915002822877, 0.253988161087036, 1.670927778244019, -0.042219587326050, 0.630566716069048, -0.663905949909256, 0.402013067276409, 400.234677369173085, 0.645238401038521, 0.736279921920833, 0.203860938881151, 197.934628344162434, -0.431338640062712, 0.130846345960981, 0.892651226032603, 1222.033231380867846, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
91, 0.462007299299999, 0.646787478896126, -0.000007550076169, -0.000012223904276, -0.000021475752822, -0.000099049616599, -0.000002576651388, -0.188867086410522, 53.020569791793825, 0.634750308990478, -18.526169385910034, 0.369317274093628, 2.190746017456055, -0.042553339004517, 0.546774942315515, -0.638109536154211, 0.542082449748120, 539.893029559748470, 0.603432634463041, 0.749151912415335, 0.273204077183049, 266.240050067932998, -0.580436230882308, 0.177729097205562, 0.794673612173977, 1124.479976988660383, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
92, 0.461999329744853, 0.831643368857081, -0.000006471462693, 0.000083949518802, -0.000021379934247, -0.000092518212755, -0.000002456769086, -0.112244852066040, 64.741755271911614, 0.770328044891357, -22.641922082901001, 0.467919263839722, 2.659667125701904, -0.046558359146118, 0.438296042254932, -0.604518941102173, 0.665171729098862, 660.524092975959093, 0.550771079993829, 0.765460586628248, 0.332748114586948, 325.419011467232167, -0.710315279848388, 0.220515169925893, 0.668449895688870, 1000.496215927160733, 0.000000000000000, 0.000000000000000, 0.000000000000000, 1.000000000000000
